68,24,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,59,28,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
68,24,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,59,28,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,82,90,80,96,91,96,97,92,80,74,78,56,76,37,73,29,40,66,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,92,61,91,59,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,43,53,46,52,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,43,53,46,52,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,43,53,46,52,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,23,36,26,22,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,40,66,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,93,28,94,31,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,73,29,72,33,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,69,30,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,40,66,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,93,28,94,31,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,40,66,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,40,66,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,40,66,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,40,66,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,45,59,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,40,66,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,45,59,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,40,66,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,45,59,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,40,66,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,45,59,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,40,66,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,45,59,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,40,66,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,45,59,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,40,66,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,69,30,45,59,40,67,35,76,36,78,33,81,9,86,6,81,30,78,72,33,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,72,33,69,30,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,92,61,87,66,91,59,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,43,53,46,52,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,72,33,69,30,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,43,53,46,52,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,72,33,69,30,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,72,33,69,30,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,72,33,69,30,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,72,33,69,30,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
59,28,42,5,39,2,25,2,9,0,12,8,5,12,4,16,45,59,63,87,63,94,80,96,82,90,91,96,97,92,80,74,78,56,76,37,72,33,69,30,40,67,35,76,36,78,33,81,9,86,6,81,30,78,40,66,81,10,84,9,95,12,99,39,99,57,91,59,92,61,87,66,85,53,79,46,27,5,24,8,26,11,9,40,6,52,19,64,20,71,25,74,36,86,39,97,42,99,50,97,65,78,85,46,98,10,99,2,88,6,52,20,34,26,26,22,23,36,26,37,32,41,37,45,46,52,43,53,9,22,5,28,3,28,0,42,3,47,3,55,3,68,4,80,22,54,27,49,51,49,56,44,66,60,72,48,69,48,63,43,58,28,68,24,73,29,73,27,86,26,94,31,93,28,77,15,75,11,69,12,61,5,53,12,46,17,47,7,46,0,45,27,49,33,50,37,57,38,56,35,
